Seq_id	Size	Description
1	5213091	NZ_CP009697.1
2	5229969	NZ_CP009328.1
3	5228731	NZ_CP009315.1
4	5209705	NZ_AP019731.1
5	5228065	NZ_AP014833.1
6	5227419	NZ_CP047098.1
7	5221627	NZ_CP009325.1
8	5228667	NZ_CP019588.1
9	5214671	NZ_CP009544.1
10	5228660	NZ_CP012730.1
11	5227094	NZ_CP012724.1
12	5228730	NZ_CP009331.1
13	5228687	NZ_CP009598.1
14	5227419	NC_012659.1
15	5227452	NZ_CP047107.1
16	5227565	NZ_CP018903.1
17	5227090	NZ_CP012727.1
18	5213520	NZ_CP047131.1
19	5226939	NZ_CP014179.1
20	5227448	NZ_CP009981.1
21	5245242	NZ_CP023001.1
22	5228657	NZ_CP012721.1
23	5200187	NZ_CP010852.1
24	5231857	NZ_CP031642.1
25	5230114	NC_012581.1
26	5228599	NZ_CP029805.1
27	5229188	NZ_CP010322.1
28	5291783	NZ_CP031643.1
29	5227450	NZ_CP047111.1
30	5236981	NZ_CP007618.1
31	5228842	NZ_CP001970.2
32	5210966	NZ_CP006742.1
33	5321900	NZ_CP009902.1
34	5228828	NZ_CP001974.2
35	5228806	NZ_CP022044.1
36	5225433	NZ_CP008854.1
37	5230088	NZ_CP009464.1
38	5225746	NZ_CP047097.1
39	5229464	NZ_CP007666.1
40	5213498	NZ_CP008846.1
41	5222128	NZ_CP009341.1
42	5227079	NZ_CP012728.1
43	5227292	NZ_CP015779.1
44	5219278	NZ_AP018443.1
45	5227091	NZ_CP012725.1
46	5227092	NZ_CP012729.1
47	5227419	NC_007530.2
48	5227419	NZ_CP047099.1
49	5210541	NZ_CP009700.1
50	5227683	NZ_CP001974.1
51	5218947	NC_017729.1
52	5228656	NZ_CP012720.1
53	5227060	NZ_CP012726.1
54	5227293	NC_003997.3
55	5227496	NZ_CP009541.1
56	5228656	NZ_CP012723.1
57	5213292	NZ_CP029323.1
58	5227170	NZ_CP008853.1
59	5200078	NZ_CP009476.1
60	5228658	NZ_CP012722.1
61	5228663	NC_005945.1
62	5227438	NZ_CP047104.1
63	5227898	NZ_CP001970.1
--------------------------------------------------------------------------------
Block #214
Seq_id	Strand	Start	End	Length
12	-	1847120	1842031	5089
13	-	34381	29292	5089
14	+	4829097	4834186	5089
15	-	2158015	2152926	5089
16	+	4829336	4834425	5089
17	+	4828833	4833922	5089
18	+	4814689	4819778	5089
19	+	4828897	4833986	5089
20	-	4890040	4884951	5089
21	+	2595139	2600228	5089
22	+	4830400	4835489	5089
23	+	5084082	5089171	5089
24	+	4835447	4840497	5050
25	+	4831519	4836608	5089
26	+	4830133	4835222	5089
27	+	2546115	2551204	5089
28	+	4909827	4914835	5008
29	-	3271266	3266177	5089
30	-	4423332	4418243	5089
31	+	4830581	4835670	5089
32	+	4812378	4817467	5089
33	-	2256438	2251349	5089
34	+	4830566	4835655	5089
35	+	2401885	2406974	5089
36	+	4827201	4832290	5089
37	-	1495247	1490158	5089
38	+	3979299	3984388	5089
39	+	3703136	3708225	5089
40	+	4815152	4820241	5089
41	+	2128318	2133407	5089
42	+	4828822	4833911	5089
43	+	4829070	4834159	5089
44	+	4820808	4825897	5089
45	+	4828834	4833923	5089
46	+	4828835	4833924	5089
47	+	4829197	4834286	5089
48	+	5206701	5211790	5089
49	-	2761737	2756648	5089
50	+	4829415	4834504	5089
51	+	4820516	4825605	5089
52	+	4830399	4835488	5089
53	+	4828803	4833892	5089
54	+	4829071	4834160	5089
55	-	3023743	3018654	5089
56	+	4830399	4835488	5089
57	+	4814843	4819932	5089
58	+	4828765	4833854	5089
59	-	3159304	3154215	5089
60	+	4830401	4835490	5089
61	+	4830406	4835495	5089
62	+	2587865	2592954	5089
63	+	4829671	4834760	5089
--------------------------------------------------------------------------------
Block #120
Seq_id	Strand	Start	End	Length
1	+	2826089	2833500	7411
2	+	3628936	3636348	7412
3	+	1412263	1419675	7412
4	+	3728089	3735501	7412
5	-	634815	627402	7413
6	-	2784978	2777566	7412
7	-	375225	367812	7413
8	+	4835659	4843072	7413
9	+	4894010	4901421	7411
10	+	4835650	4843063	7413
11	+	4834084	4841497	7413
12	-	1841873	1834460	7413
13	-	29134	21721	7413
14	+	4834344	4841755	7411
15	-	2152768	2145356	7412
16	+	4834583	4841995	7412
17	+	4834080	4841493	7413
18	+	4819936	4827348	7412
19	+	4834144	4841555	7411
20	-	4884793	4877381	7412
21	+	2600386	2607798	7412
22	+	4835647	4843060	7413
23	+	5089329	5096741	7412
24	+	4848222	4855957	7735
25	+	4836766	4844178	7412
26	+	4835380	4842792	7412
27	+	2551362	2558774	7412
28	+	4927286	4934841	7555
29	-	3266019	3258607	7412
30	-	4418085	4410672	7413
31	+	4835828	4843240	7412
32	+	4817625	4825037	7412
33	-	2251191	2243778	7413
34	+	4835813	4843225	7412
35	+	2407132	2414545	7413
36	+	4832448	4839860	7412
37	-	1490000	1482587	7413
38	+	3984546	3991957	7411
39	+	3708383	3715795	7412
40	+	4820399	4827811	7412
41	+	2133565	2140977	7412
42	+	4834069	4841482	7413
43	+	4834317	4841728	7411
44	+	4826055	4833467	7412
45	+	4834081	4841494	7413
46	+	4834082	4841495	7413
47	+	4834444	4841855	7411
48	+	5211948	5219359	7411
49	-	2756490	2749077	7413
50	+	4834662	4842074	7412
51	+	4825763	4833175	7412
52	+	4835646	4843059	7413
53	+	4834050	4841463	7413
54	+	4834318	4841729	7411
55	-	3018496	3011083	7413
56	+	4835646	4843059	7413
57	+	4820090	4827502	7412
58	+	4834012	4841423	7411
59	-	3154057	3146645	7412
60	+	4835648	4843061	7413
61	+	4835653	4843066	7413
62	+	2593112	2600523	7411
63	+	4834918	4842329	7411
--------------------------------------------------------------------------------
Block #121
Seq_id	Strand	Start	End	Length
1	+	2834315	2841531	7216
2	+	3637163	3644382	7219
3	+	1420490	1427710	7220
4	+	3736316	3743538	7222
5	-	626588	619368	7220
6	-	2776752	2769532	7220
7	-	366998	359777	7221
8	+	4843887	4851106	7219
9	+	4902236	4909455	7219
10	+	4843878	4851097	7219
11	+	4842312	4849531	7219
12	-	1833646	1826425	7221
13	-	20907	13687	7220
14	+	4842570	4849789	7219
15	-	2144542	2137322	7220
16	+	4842810	4850028	7218
17	+	4842308	4849527	7219
18	+	4828163	4835381	7218
19	+	4842370	4849589	7219
20	-	4876567	4869347	7220
21	+	2608613	2615832	7219
22	+	4843875	4851094	7219
23	+	5097556	5104775	7219
25	+	4844993	4852212	7219
26	+	4843607	4850826	7219
27	+	2559589	2566808	7219
29	-	3257793	3250573	7220
30	-	4409858	4402639	7219
31	+	4844055	4851274	7219
32	+	4825852	4833074	7222
33	-	2242964	2235745	7219
34	+	4844040	4851259	7219
35	+	2415360	2422579	7219
36	+	4840675	4847888	7213
37	-	1481773	1474553	7220
38	+	3992772	3999991	7219
39	+	3716610	3723829	7219
40	+	4828626	4835850	7224
41	+	2141792	2149011	7219
42	+	4842297	4849516	7219
43	+	4842543	4849762	7219
44	+	4834282	4841502	7220
45	+	4842309	4849528	7219
46	+	4842310	4849529	7219
47	+	4842670	4849889	7219
48	+	5220174	5227419	7245
49	-	2748263	2741040	7223
50	+	4842889	4850106	7217
51	+	4833990	4841208	7218
52	+	4843874	4851093	7219
53	+	4842278	4849497	7219
54	+	4842544	4849763	7219
55	-	3010269	3003050	7219
56	+	4843874	4851093	7219
57	+	4828317	4835535	7218
58	+	4842238	4849454	7216
59	-	3145831	3138612	7219
60	+	4843876	4851095	7219
61	+	4843881	4851100	7219
62	+	2601338	2608557	7219
63	+	4843144	4850363	7219
--------------------------------------------------------------------------------
Block #122
Seq_id	Strand	Start	End	Length
1	+	2841533	2849134	7601
2	+	3644384	3651969	7585
3	+	1427712	1435297	7585
4	+	3743540	3751142	7602
5	-	619367	611782	7585
6	-	2769531	2761946	7585
7	-	359776	352191	7585
8	+	4851108	4858693	7585
9	+	4909457	4917042	7585
10	+	4851099	4858684	7585
11	+	4849533	4857118	7585
12	-	1826424	1818839	7585
13	-	13686	6101	7585
14	+	4849791	4857376	7585
15	-	2137321	2129736	7585
16	+	4850030	4857647	7617
17	+	4849529	4857114	7585
18	+	4835383	4842984	7601
19	+	4849591	4857176	7585
20	-	4869346	4861761	7585
21	+	2615834	2623419	7585
22	+	4851096	4858681	7585
23	+	5104777	5112362	7585
25	+	4852214	4859799	7585
26	+	4850828	4858413	7585
27	+	2566810	2574395	7585
29	-	3250572	3242987	7585
30	-	4402638	4395036	7602
31	+	4851276	4858861	7585
32	+	4833076	4840678	7602
33	-	2235744	2228142	7602
34	+	4851261	4858846	7585
35	+	2422581	2430166	7585
36	+	4847890	4855476	7586
37	-	1474552	1466967	7585
38	+	3999993	4007578	7585
39	+	3723831	3731416	7585
40	+	4835852	4843454	7602
41	+	2149013	2156598	7585
42	+	4849518	4857103	7585
43	+	4849764	4857349	7585
44	+	4841504	4849089	7585
45	+	4849530	4857115	7585
46	+	4849531	4857116	7585
47	+	4849891	4857476	7585
48	+	1	7561	7560
49	-	2741039	2733437	7602
50	+	4850108	4857693	7585
51	+	4841210	4848793	7583
52	+	4851095	4858680	7585
53	+	4849499	4857084	7585
54	+	4849765	4857350	7585
55	-	3003049	2995464	7585
56	+	4851095	4858680	7585
57	+	4835537	4843138	7601
58	+	4849456	4857042	7586
59	-	3138611	3131026	7585
60	+	4851097	4858682	7585
61	+	4851102	4858687	7585
62	+	2608559	2616144	7585
63	+	4850365	4857950	7585
--------------------------------------------------------------------------------
Block #123
Seq_id	Strand	Start	End	Length
1	+	2859127	2880911	21784
2	+	3661962	3683747	21785
3	+	1445290	1467075	21785
4	+	3761135	3782918	21783
5	-	601789	580004	21785
6	-	2751953	2730168	21785
7	-	342198	320413	21785
8	+	4868686	4890471	21785
9	+	4927035	4948820	21785
10	+	4868677	4890462	21785
11	+	4867111	4888896	21785
12	-	1808846	1787062	21784
13	-	5224795	5203010	21785
14	+	4867369	4889154	21785
15	-	2119743	2097958	21785
16	+	4867640	4889424	21784
17	+	4867107	4888892	21785
18	+	4852977	4874761	21784
19	+	4867169	4888954	21785
20	-	4851768	4829983	21785
21	+	2633411	2655196	21785
22	+	4868674	4890459	21785
23	+	5122355	5144140	21785
24	+	4868461	4890346	21885
25	+	4869792	4891577	21785
26	+	4868406	4890190	21784
27	+	2584388	2606172	21784
28	+	4943802	4965648	21846
29	-	3232994	3211209	21785
30	-	4385043	4363257	21786
31	+	4868854	4890639	21785
32	+	4850671	4872454	21783
33	-	2218149	2196364	21785
34	+	4868839	4890624	21785
35	+	2440159	2461944	21785
36	+	4865469	4887251	21782
37	-	1456974	1435189	21785
38	+	4017571	4039356	21785
39	+	3741409	3763194	21785
40	+	4853447	4875230	21783
41	+	2166591	2188376	21785
42	+	4867096	4888881	21785
43	+	4867342	4889127	21785
44	+	4859082	4880867	21785
45	+	4867108	4888893	21785
46	+	4867109	4888894	21785
47	+	4867469	4889254	21785
48	+	17554	39339	21785
49	-	2723444	2701661	21783
50	+	4867687	4889473	21786
51	+	4858786	4880569	21783
52	+	4868673	4890458	21785
53	+	4867077	4888862	21785
54	+	4867343	4889128	21785
55	-	2985471	2963686	21785
56	+	4868673	4890458	21785
57	+	4853131	4874915	21784
58	+	4867035	4888821	21786
59	-	3121033	3099248	21785
60	+	4868675	4890460	21785
61	+	4868680	4890465	21785
62	+	2626137	2647922	21785
63	+	4867943	4889728	21785
--------------------------------------------------------------------------------
Block #124
Seq_id	Strand	Start	End	Length
1	+	2882496	2911293	28797
2	+	3685332	3714126	28794
3	+	1468660	1497439	28779
4	+	3784503	3813299	28796
5	-	578419	549625	28794
6	-	2728583	2699789	28794
7	-	318828	290048	28780
8	+	4892056	4920847	28791
9	+	4950404	4979198	28794
10	+	4892047	4920840	28793
11	+	4890481	4919274	28793
12	-	1785477	1756687	28790
13	-	5201426	5172631	28795
14	+	4890739	4919532	28793
15	-	2096373	2067579	28794
16	+	4891009	4919804	28795
17	+	4890477	4919270	28793
18	+	4876346	4905141	28795
19	+	4890539	4919332	28793
20	-	4828398	4799604	28794
21	+	2656781	2685574	28793
22	+	4892044	4920837	28793
23	+	5145725	5174520	28795
24	+	4890347	4917583	27236
25	+	4893162	4921956	28794
26	+	4891775	4920569	28794
27	+	2607757	2636551	28794
28	+	4965649	4992893	27244
29	-	3209624	3180830	28794
30	-	4361672	4332910	28762
31	+	4892224	4921017	28793
32	+	4874039	4902834	28795
33	-	2194779	2165978	28801
34	+	4892209	4921002	28793
35	+	2463529	2492322	28793
36	+	4888836	4917629	28793
37	-	1433604	1404810	28794
38	+	4040941	4069734	28793
39	+	3764779	3793573	28794
40	+	4876815	4905596	28781
41	+	2189961	2218755	28794
42	+	4890466	4919259	28793
43	+	4890712	4919505	28793
44	+	4882453	4911247	28794
45	+	4890478	4919271	28793
46	+	4890479	4919272	28793
47	+	4890839	4919632	28793
48	+	40924	69717	28793
49	-	2700076	2671280	28796
50	+	4891058	4919852	28794
51	+	4882153	4910946	28793
52	+	4892043	4920836	28793
53	+	4890447	4919240	28793
54	+	4890713	4919506	28793
55	-	2962101	2933308	28793
56	+	4892043	4920836	28793
57	+	4876500	4905295	28795
58	+	4890406	4919198	28792
59	-	3097663	3068868	28795
60	+	4892045	4920838	28793
61	+	4892050	4920843	28793
62	+	2649507	2678300	28793
63	+	4891313	4920108	28795
--------------------------------------------------------------------------------
Block #125
Seq_id	Strand	Start	End	Length
1	+	2912643	2932455	19812
2	+	3715476	3735334	19858
3	+	1498789	1518642	19853
4	+	3814649	3834460	19811
5	-	548276	528423	19853
6	-	2698440	2678587	19853
7	-	288699	268846	19853
8	+	4922197	4942050	19853
9	+	4980548	5000401	19853
10	+	4922190	4942043	19853
11	+	4920624	4940477	19853
12	-	1755338	1735485	19853
13	-	5171282	5151429	19853
14	+	4920882	4940735	19853
15	-	2066230	2046377	19853
16	+	4921154	4940966	19812
17	+	4920620	4940473	19853
18	+	4906491	4926303	19812
19	+	4920682	4940535	19853
20	-	4798255	4778402	19853
21	+	2686924	2706777	19853
22	+	4922187	4942040	19853
23	+	5175870	5195723	19853
24	+	4918944	4938801	19857
25	+	4923306	4943159	19853
26	+	4921919	4941772	19853
27	-	2713101	2693248	19853
28	+	4994281	5014328	20047
29	-	3179481	3159628	19853
30	-	4331561	4311708	19853
31	+	4922367	4942220	19853
32	+	4904184	4923996	19812
33	-	2164629	2144776	19853
34	+	4922352	4942205	19853
35	+	2493672	2513525	19853
36	+	4918979	4938832	19853
37	+	1328292	1348117	19825
38	+	4071084	4090937	19853
39	+	3794923	3814781	19858
40	+	4906946	4926758	19812
41	+	2220105	2239958	19853
42	+	4920609	4940462	19853
43	+	4920855	4940708	19853
44	+	4912597	4932450	19853
45	+	4920621	4940474	19853
46	+	4920622	4940475	19853
47	+	4920982	4940835	19853
48	+	71067	90920	19853
49	-	2669931	2650119	19812
50	+	4921202	4941055	19853
51	+	4912296	4932149	19853
52	+	4922186	4942039	19853
53	+	4920590	4940443	19853
54	+	4920856	4940709	19853
55	-	2931959	2912108	19851
56	+	4922186	4942039	19853
57	+	4906645	4926457	19812
58	+	4920548	4940402	19854
59	-	3067520	3047667	19853
60	+	4922188	4942041	19853
61	+	4922193	4942046	19853
62	+	2679650	2699503	19853
63	+	4921458	4941311	19853
--------------------------------------------------------------------------------
Block #126
Seq_id	Strand	Start	End	Length
1	+	2938550	2962226	23676
2	+	3741428	3765105	23677
3	+	1524738	1548421	23683
4	+	3840555	3864231	23676
5	-	522328	498758	23570
6	-	2672492	2648922	23570
7	-	262750	239077	23673
8	+	4948145	4971715	23570
9	+	5006497	5030062	23565
10	+	4948138	4971708	23570
11	+	4946572	4970142	23570
12	-	1729389	1705717	23672
13	-	5145333	5121768	23565
14	+	4946830	4970400	23570
15	-	2040282	2016712	23570
16	+	4947061	4970629	23568
17	+	4946568	4970138	23570
18	+	4932398	4956073	23675
19	+	4946630	4970200	23570
20	-	4772307	4748737	23570
21	+	2712872	2736442	23570
22	+	4948135	4971705	23570
23	+	1435	25112	23677
24	+	4949183	4972836	23653
25	+	4949253	4972931	23678
26	+	4947867	4971545	23678
27	-	2687152	2663474	23678
28	+	5018527	5042174	23647
29	-	3153533	3129963	23570
30	-	4305614	4281900	23714
31	+	4948315	4971885	23570
32	+	4930091	4953660	23569
33	-	2138681	2114967	23714
34	+	4948300	4971870	23570
35	+	2519620	2543190	23570
36	+	4944925	4968493	23568
37	+	1354211	1377889	23678
38	+	4097031	4120601	23570
39	+	3820875	3844552	23677
40	+	4932854	4956528	23674
41	+	2246054	2269624	23570
42	+	4946557	4970127	23570
43	+	4946803	4970373	23570
44	+	4938546	4962223	23677
45	+	4946569	4970139	23570
46	+	4946570	4970140	23570
47	+	4946930	4970500	23570
48	+	97015	120585	23570
49	-	2644024	2620349	23675
50	+	4947150	4970720	23570
51	+	4938246	4961938	23692
52	+	4948134	4971704	23570
53	+	4946538	4970108	23570
54	+	4946804	4970374	23570
55	-	2906013	2882443	23570
56	+	4948134	4971704	23570
57	+	4932552	4956231	23679
58	+	4946495	4970172	23677
59	-	3041572	3017889	23683
60	+	4948136	4971706	23570
61	+	4948141	4971711	23570
62	+	2705598	2729168	23570
63	+	4947404	4970974	23570
--------------------------------------------------------------------------------
Block #127
Seq_id	Strand	Start	End	Length
1	+	2978426	2984936	6510
2	+	3781305	3787815	6510
3	+	1564621	1571131	6510
4	+	3880431	3886941	6510
5	-	482558	476047	6511
6	-	2632722	2626211	6511
7	-	222877	216366	6511
8	+	4987915	4994425	6510
9	+	5046262	5052772	6510
10	+	4987908	4994418	6510
11	+	4986342	4992852	6510
12	-	1689517	1683006	6511
13	-	5105568	5099057	6511
14	+	4986600	4993110	6510
15	-	2000512	1994001	6511
16	+	4986829	4993339	6510
17	+	4986338	4992848	6510
18	+	4972273	4978783	6510
19	+	4986400	4992910	6510
20	-	4732537	4726026	6511
21	+	2752642	2759152	6510
22	+	4987905	4994415	6510
23	+	41312	47822	6510
24	+	4988727	4995231	6504
25	+	4989131	4995641	6510
26	+	4987745	4994255	6510
27	-	2647274	2640763	6511
28	+	5054838	5061326	6488
29	-	3113763	3107252	6511
30	-	4265699	4259188	6511
31	+	4988085	4994595	6510
32	+	4969860	4976370	6510
33	-	2098766	2092255	6511
34	+	4988070	4994580	6510
35	+	2559390	2565900	6510
36	+	4984690	4991200	6510
37	+	1394089	1400599	6510
38	+	4136801	4143311	6510
39	+	3860752	3867262	6510
40	+	4972728	4979238	6510
41	+	2285824	2292334	6510
42	+	4986327	4992837	6510
43	+	4986573	4993083	6510
44	+	4978423	4984933	6510
45	+	4986339	4992849	6510
46	+	4986340	4992850	6510
47	+	4986700	4993210	6510
48	+	136785	143295	6510
49	-	2604149	2597638	6511
50	+	4986921	4993431	6510
51	+	4978138	4984648	6510
52	+	4987904	4994414	6510
53	+	4986308	4992818	6510
54	+	4986574	4993084	6510
55	-	2866243	2859732	6511
56	+	4987904	4994414	6510
57	+	4972431	4978941	6510
58	+	4986367	4992876	6509
59	-	3001690	2995170	6520
60	+	4987906	4994416	6510
61	+	4987911	4994421	6510
62	+	2745368	2751878	6510
63	+	4987174	4993684	6510
--------------------------------------------------------------------------------
Block #128
Seq_id	Strand	Start	End	Length
1	+	2989148	3003872	14724
2	+	3792026	3806748	14722
3	+	1575343	1590063	14720
4	+	3891153	3905876	14723
5	-	471835	457116	14719
6	-	2621999	2607278	14721
7	-	212154	197433	14721
8	+	4998637	5013357	14720
9	+	5056984	5071702	14718
10	+	4998630	5013350	14720
11	+	4997064	5011784	14720
12	-	1678795	1664077	14718
13	-	5094845	5080128	14717
14	+	4997322	5012044	14722
15	-	1989789	1975068	14721
16	+	4997551	5012274	14723
17	+	4997060	5011780	14720
18	+	4982995	4997718	14723
19	+	4997122	5011844	14722
20	-	4721814	4707093	14721
21	+	2763364	2778086	14722
22	+	4998627	5013347	14720
23	+	52034	66756	14722
25	+	4999852	5014574	14722
26	+	4998467	5013189	14722
27	+	2714450	2729170	14720
29	-	3103040	3088319	14721
30	-	4254976	4240252	14724
31	+	4998807	5013529	14722
32	+	4980582	4995304	14722
33	-	2088043	2073319	14724
34	+	4998792	5013514	14722
35	+	2570112	2584832	14720
36	+	4995413	5010136	14723
37	-	1326942	1312221	14721
38	+	4147523	4162245	14722
39	+	3871473	3886195	14722
40	+	4983450	4998173	14723
41	+	2296546	2311268	14722
42	+	4997049	5011769	14720
43	+	4997295	5012017	14722
44	+	4989145	5003866	14721
45	+	4997061	5011781	14720
46	+	4997062	5011782	14720
47	+	4997422	5012144	14722
48	+	147507	162229	14722
49	-	2593426	2578705	14721
50	+	4997643	5012364	14721
51	+	4988859	5003580	14721
52	+	4998626	5013346	14720
53	+	4997030	5011750	14720
54	+	4997296	5012018	14722
55	-	2855520	2840801	14719
56	+	4998626	5013346	14720
57	+	4983153	4997876	14723
58	+	4997087	5011807	14720
59	-	2990959	2976238	14721
60	+	4998628	5013348	14720
61	+	4998633	5013353	14720
62	+	2756090	2770812	14722
63	+	4997896	5012618	14722
--------------------------------------------------------------------------------
Block #129
Seq_id	Strand	Start	End	Length
1	+	3003921	3085342	81421
2	+	3806797	3888248	81451
3	+	1590112	1671847	81735
4	+	3905925	3987384	81459
5	-	457067	375755	81312
6	-	2607229	2525916	81313
7	-	197384	115931	81453
8	+	5013406	5094753	81347
9	+	5071751	5153202	81451
10	+	5013399	5094746	81347
11	+	5011833	5093180	81347
12	-	1664028	1582671	81357
13	-	5080079	4998626	81453
14	+	5012093	5093404	81311
15	-	1975019	1893707	81312
16	+	5012323	5093642	81319
17	+	5011829	5093176	81347
18	+	4997767	5079227	81460
19	+	5011893	5093024	81131
20	-	4707044	4625732	81312
21	+	2778135	2859202	81067
22	+	5013396	5094743	81347
23	+	66805	148257	81452
24	+	5012714	5096232	83518
25	+	5014623	5096075	81452
26	+	5013238	5094620	81382
27	+	2729219	2810671	81452
28	+	5078454	5159320	80866
29	-	3088270	3006958	81312
30	-	4240203	4158680	81523
31	+	5013578	5094928	81350
32	+	4995353	5076813	81460
33	-	2073270	1991788	81482
34	+	5013563	5094913	81350
35	+	2584881	2666228	81347
36	+	5010185	5091527	81342
37	-	1312172	1230719	81453
38	+	4162294	4243604	81310
39	+	3886244	3967697	81453
40	+	4998222	5079579	81357
41	+	2311317	2392769	81452
42	+	5011818	5093165	81347
43	+	5012066	5093377	81311
44	+	5003915	5085365	81450
45	+	5011830	5093177	81347
46	+	5011831	5093178	81347
47	+	5012193	5093504	81311
48	+	162278	243589	81311
49	-	2578656	2497195	81461
50	+	5012413	5093764	81351
51	+	5003629	5085079	81450
52	+	5013395	5094742	81347
53	+	5011799	5093146	81347
54	+	5012067	5093378	81311
55	-	2840752	2759406	81346
56	+	5013395	5094742	81347
57	+	4997925	5079385	81460
58	+	5011856	5093261	81405
59	-	2976189	2894736	81453
60	+	5013397	5094744	81347
61	+	5013402	5094749	81347
62	+	2770861	2852172	81311
63	+	5012667	5093979	81312
--------------------------------------------------------------------------------
Block #130
Seq_id	Strand	Start	End	Length
1	+	3086688	3132404	45716
2	+	3889594	3935306	45712
3	+	1673193	1718905	45712
4	+	3988730	4034405	45675
5	-	374410	328699	45711
6	-	2524571	2478860	45711
7	-	114586	68874	45712
8	+	5096099	5141810	45711
9	+	5154548	5200260	45712
10	+	5096092	5141803	45711
11	+	5094526	5140237	45711
12	-	1581326	1535614	45712
13	-	4997281	4951569	45712
14	+	5094750	5140461	45711
15	-	1892362	1846651	45711
16	+	5094988	5140708	45720
17	+	5094522	5140233	45711
18	+	5080573	5126269	45696
19	+	5094370	5140081	45711
20	-	4624387	4578676	45711
21	+	2860548	2906259	45711
22	+	5096089	5141800	45711
23	+	149603	195315	45712
24	+	5100102	5145913	45811
25	+	5097421	5143133	45712
26	+	5095966	5141643	45677
27	+	2812017	2857729	45712
28	+	5162946	5208545	45599
29	-	3005613	2959902	45711
30	-	4154525	4108767	45758
31	+	5096274	5141985	45711
32	+	5078159	5123835	45676
33	-	1987633	1941875	45758
34	+	5096259	5141970	45711
35	+	2667574	2713285	45711
36	+	5092873	5138576	45703
37	-	1229374	1183662	45712
38	+	4244950	4290661	45711
39	+	3969043	4014755	45712
40	+	5080925	5126641	45716
41	+	2394115	2439827	45712
42	+	5094511	5140222	45711
43	+	5094723	5140434	45711
44	+	5086711	5132423	45712
45	+	5094523	5140234	45711
46	+	5094524	5140235	45711
47	+	5094850	5140561	45711
48	+	244935	290646	45711
49	-	2495850	2450174	45676
50	+	5095110	5140822	45712
51	+	5086425	5132108	45683
52	+	5096088	5141799	45711
53	+	5094492	5140203	45711
54	+	5094724	5140435	45711
55	-	2758061	2712351	45710
56	+	5096088	5141799	45711
57	+	5080731	5126447	45716
58	+	5094607	5140315	45708
59	-	2893391	2847681	45710
60	+	5096090	5141801	45711
61	+	5096095	5141806	45711
62	+	2853518	2899229	45711
63	+	5095325	5141037	45712
--------------------------------------------------------------------------------
Block #131
Seq_id	Strand	Start	End	Length
1	+	3133967	3146840	12873
2	+	3936869	3949742	12873
3	+	1720468	1733341	12873
4	+	4035968	4048840	12872
5	-	327136	314263	12873
6	-	2477297	2464424	12873
7	-	67311	54438	12873
8	+	5143373	5156246	12873
9	+	5201823	5214671	12848
10	+	5143366	5156239	12873
11	+	5141800	5154673	12873
12	-	1534052	1521179	12873
13	-	4950006	4937133	12873
14	+	5142024	5154897	12873
15	-	1845088	1832215	12873
16	+	5142271	5155144	12873
17	+	5141796	5154669	12873
18	+	5127832	5140705	12873
19	+	5141644	5154517	12873
20	-	4577113	4564240	12873
21	+	2907822	2920692	12870
22	+	5143363	5156236	12873
