assembly_accession,bioproject,biosample,wgs_master,excluded_from_refseq,refseq_category,relation_to_type_material,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name_x,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,local_filename,strain,orig_name,to_annotate,gsize,nb_conts,L90,file,asm_name_y,name_no_strain,label
GCF_000430425.1,PRJNA224116,SAMN02179884,,,na,,1338032,670,Vibrio parahaemolyticus O1:K33 str. CDC_K4557,strain=CDC_K4557,CDC_K4557,latest,Complete Genome,Major,Full,2013/07/16,ASM43042v1,University of California at Davis,GCA_000430425.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/430/425/GCF_000430425.1_ASM43042v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_000430425.1/GCF_000430425.1_ASM43042v1_genomic.fna.gz,VIBR.0621.00184,Vibrio/1-prepare_module/tmp_files/GCF_000430425.1_ASM43042v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_000430425.1_ASM43042v1_genomic.fna_prepare-split125N.fna,5138575,2,2,GCF_000430425.1_ASM43042v1_genomic.fna_prepare-split125N.fna,ASM43042v1,CDC_K4557,Vibrio parahaemolyticus O1:K33 str. CDC_K4557
GCF_000430405.1,PRJNA224116,SAMN02179882,,,na,,1338034,670,Vibrio parahaemolyticus O1:Kuk str. FDA_R31,strain=FDA_R31,FDA_R31,latest,Complete Genome,Major,Full,2013/07/16,ASM43040v1,University of California at Davis,GCA_000430405.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/430/405/GCF_000430405.1_ASM43040v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_000430405.1/GCF_000430405.1_ASM43040v1_genomic.fna.gz,VIBR.0621.00185,Vibrio/1-prepare_module/tmp_files/GCF_000430405.1_ASM43040v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_000430405.1_ASM43040v1_genomic.fna_prepare-split125N.fna,5223562,2,2,GCF_000430405.1_ASM43040v1_genomic.fna_prepare-split125N.fna,ASM43040v1,FDA_R31,Vibrio parahaemolyticus O1:Kuk str. FDA_R31
GCF_009938205.1,PRJNA224116,SAMD00167060,,,na,assembly from type material,1381081,1381081,Vibrio panuliri,strain=JCM 19500,,latest,Complete Genome,Major,Full,2020/01/06,ASM993820v1,"Laboratory of Microbiology, Division of Marine Life Science, Faculty of Fisheries Sciences, Hokkaido University",GCA_009938205.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/938/205/GCF_009938205.1_ASM993820v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009938205.1/GCF_009938205.1_ASM993820v1_genomic.fna.gz,VIBR.0621.00266,Vibrio/1-prepare_module/tmp_files/GCF_009938205.1_ASM993820v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009938205.1_ASM993820v1_genomic.fna_prepare-split125N.fna,4855939,3,2,GCF_009938205.1_ASM993820v1_genomic.fna_prepare-split125N.fna,ASM993820v1,JCM 19500,Vibrio panuliri JCM 19500
GCF_011212705.1,PRJNA224116,SAMN02304133,,,na,,1384040,190893,Vibrio coralliilyticus OCN008,strain=OCN008,,latest,Complete Genome,Major,Full,2020/03/12,ASM1121270v1,Indiana University,GCA_011212705.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/212/705/GCF_011212705.1_ASM1121270v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_011212705.1/GCF_011212705.1_ASM1121270v1_genomic.fna.gz,VIBR.0621.00267,Vibrio/1-prepare_module/tmp_files/GCF_011212705.1_ASM1121270v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_011212705.1_ASM1121270v1_genomic.fna_prepare-split125N.fna,5634694,3,2,GCF_011212705.1_ASM1121270v1_genomic.fna_prepare-split125N.fna,ASM1121270v1,OCN008,Vibrio coralliilyticus OCN008
GCF_000829215.1,PRJNA224116,SAMD00061025,,,representative genome,,1420885,666,Vibrio cholerae MS6,strain=MS6,,latest,Complete Genome,Major,Full,2014/06/17,ASM82921v1,"Research Institute for Microbial Diseases, Osaka University",GCA_000829215.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/829/215/GCF_000829215.1_ASM82921v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_000829215.1/GCF_000829215.1_ASM82921v1_genomic.fna.gz,VIBR.0621.00186,Vibrio/1-prepare_module/tmp_files/GCF_000829215.1_ASM82921v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_000829215.1_ASM82921v1_genomic.fna_prepare-split125N.fna,4030944,2,2,GCF_000829215.1_ASM82921v1_genomic.fna_prepare-split125N.fna,ASM82921v1,MS6,Vibrio cholerae MS6
GCF_000568495.1,PRJNA224116,SAMN03081521,,,na,,1429044,670,Vibrio parahaemolyticus UCM-V493,strain=UCM-V493,,latest,Complete Genome,Major,Full,2014/02/12,ASM56849v1,University of Delaware,GCA_000568495.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/568/495/GCF_000568495.1_ASM56849v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_000568495.1/GCF_000568495.1_ASM56849v1_genomic.fna.gz,VIBR.0621.00268,Vibrio/1-prepare_module/tmp_files/GCF_000568495.1_ASM56849v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_000568495.1_ASM56849v1_genomic.fna_prepare-split125N.fna,5232572,3,2,GCF_000568495.1_ASM56849v1_genomic.fna_prepare-split125N.fna,ASM56849v1,UCM-V493,Vibrio parahaemolyticus UCM-V493
GCF_001547935.1,PRJNA224116,SAMD00019582,,,representative genome,assembly from type material,1435069,1435069,Vibrio tritonius,strain=AM2,,latest,Complete Genome,Major,Full,2015/09/11,ASM154793v1,Hokkaido University,GCA_001547935.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/547/935/GCF_001547935.1_ASM154793v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_001547935.1/GCF_001547935.1_ASM154793v1_genomic.fna.gz,VIBR.0621.00187,Vibrio/1-prepare_module/tmp_files/GCF_001547935.1_ASM154793v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_001547935.1_ASM154793v1_genomic.fna_prepare-split125N.fna,5221926,2,2,GCF_001547935.1_ASM154793v1_genomic.fna_prepare-split125N.fna,ASM154793v1,AM2,Vibrio tritonius AM2
GCF_009665255.1,PRJNA224116,SAMN10702677,,,na,,1481663,1481663,Vibrio metoecus,strain=2011V-1169,,latest,Complete Genome,Major,Full,2019/11/18,ASM966525v1,CDC,GCA_009665255.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/665/255/GCF_009665255.1_ASM966525v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009665255.1/GCF_009665255.1_ASM966525v1_genomic.fna.gz,VIBR.0621.00188,Vibrio/1-prepare_module/tmp_files/GCF_009665255.1_ASM966525v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009665255.1_ASM966525v1_genomic.fna_prepare-split125N.fna,3979875,2,2,GCF_009665255.1_ASM966525v1_genomic.fna_prepare-split125N.fna,ASM966525v1,2011V-1169,Vibrio metoecus 2011V-1169
GCF_009665275.1,PRJNA224116,SAMN10863498,,,representative genome,,1481663,1481663,Vibrio metoecus,strain=08-2459,,latest,Complete Genome,Major,Full,2019/11/18,ASM966527v1,CDC,GCA_009665275.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/665/275/GCF_009665275.1_ASM966527v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009665275.1/GCF_009665275.1_ASM966527v1_genomic.fna.gz,VIBR.0621.00189,Vibrio/1-prepare_module/tmp_files/GCF_009665275.1_ASM966527v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009665275.1_ASM966527v1_genomic.fna_prepare-split125N.fna,3988124,2,2,GCF_009665275.1_ASM966527v1_genomic.fna_prepare-split125N.fna,ASM966527v1,08-2459,Vibrio metoecus 08-2459
GCF_009763865.1,PRJNA224116,SAMN12648262,,,na,,1481663,1481663,Vibrio metoecus,strain=06-2478,,latest,Complete Genome,Major,Full,2019/12/18,ASM976386v1,CDC,GCA_009763865.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/865/GCF_009763865.1_ASM976386v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009763865.1/GCF_009763865.1_ASM976386v1_genomic.fna.gz,VIBR.0621.00190,Vibrio/1-prepare_module/tmp_files/GCF_009763865.1_ASM976386v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009763865.1_ASM976386v1_genomic.fna_prepare-split125N.fna,4031227,2,2,GCF_009763865.1_ASM976386v1_genomic.fna_prepare-split125N.fna,ASM976386v1,06-2478,Vibrio metoecus 06-2478
GCF_009763905.1,PRJNA224116,SAMN12648263,,,na,,1481663,1481663,Vibrio metoecus,strain=2011V-1015,,latest,Complete Genome,Major,Full,2019/12/18,ASM976390v1,CDC,GCA_009763905.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/905/GCF_009763905.1_ASM976390v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009763905.1/GCF_009763905.1_ASM976390v1_genomic.fna.gz,VIBR.0621.00191,Vibrio/1-prepare_module/tmp_files/GCF_009763905.1_ASM976390v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009763905.1_ASM976390v1_genomic.fna_prepare-split125N.fna,4102907,2,2,GCF_009763905.1_ASM976390v1_genomic.fna_prepare-split125N.fna,ASM976390v1,2011V-1015,Vibrio metoecus 2011V-1015
GCF_010587385.1,PRJNA224116,SAMN13738063,,,representative genome,,1481923,1481923,Vibrio astriarenae,strain=HN897,,latest,Complete Genome,Major,Full,2020/02/14,ASM1058738v1,Hohai University,GCA_010587385.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/587/385/GCF_010587385.1_ASM1058738v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_010587385.1/GCF_010587385.1_ASM1058738v1_genomic.fna.gz,VIBR.0621.00192,Vibrio/1-prepare_module/tmp_files/GCF_010587385.1_ASM1058738v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_010587385.1_ASM1058738v1_genomic.fna_prepare-split125N.fna,4799333,2,2,GCF_010587385.1_ASM1058738v1_genomic.fna_prepare-split125N.fna,ASM1058738v1,HN897,Vibrio astriarenae HN897
GCF_002906655.1,PRJNA224116,SAMD00019133,,,na,assembly from type material,1534743,1534743,Vibrio hyugaensis,strain=090810a,,latest,Complete Genome,Major,Full,2018/01/17,ASM290665v1,Academia Sinica,GCA_002906655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/906/655/GCF_002906655.1_ASM290665v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_002906655.1/GCF_002906655.1_ASM290665v1_genomic.fna.gz,VIBR.0621.00193,Vibrio/1-prepare_module/tmp_files/GCF_002906655.1_ASM290665v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_002906655.1_ASM290665v1_genomic.fna_prepare-split125N.fna,5612082,2,2,GCF_002906655.1_ASM290665v1_genomic.fna_prepare-split125N.fna,ASM290665v1,090810a,Vibrio hyugaensis 090810a
GCF_900233005.1,PRJNA224116,SAMEA104345892,,,representative genome,assembly from type material,1671868,52443,Vibrio tapetis subsp. tapetis,,Vibrio tapetis CECT4600,latest,Complete Genome,Major,Full,2018/01/10,Vibrio tapetis CECT4600,University of Brest,GCA_900233005.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/233/005/GCF_900233005.1_Vibrio_tapetis_CECT4600,./Vibrio/1-prepare_module/refseq/bacteria/GCF_900233005.1/GCF_900233005.1_Vibrio_tapetis_CECT4600_genomic.fna.gz,VIBR.0621.00269,Vibrio/1-prepare_module/tmp_files/GCF_900233005.1_Vibrio_tapetis_CECT4600_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_900233005.1_Vibrio_tapetis_CECT4600_genomic.fna_prepare-split125N.fna,5725871,3,2,GCF_900233005.1_Vibrio_tapetis_CECT4600_genomic.fna_prepare-split125N.fna,Vibrio_tapetis_CECT4600,nan,Vibrio tapetis subsp. tapetis nan
GCF_009763805.1,PRJNA224116,SAMN12648255,,,na,assembly from type material,1763883,1763883,Vibrio cidicii,strain=2756-81,,latest,Complete Genome,Major,Full,2019/12/18,ASM976380v1,CDC,GCA_009763805.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/763/805/GCF_009763805.1_ASM976380v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009763805.1/GCF_009763805.1_ASM976380v1_genomic.fna.gz,VIBR.0621.00194,Vibrio/1-prepare_module/tmp_files/GCF_009763805.1_ASM976380v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009763805.1_ASM976380v1_genomic.fna_prepare-split125N.fna,4750222,2,2,GCF_009763805.1_ASM976380v1_genomic.fna_prepare-split125N.fna,ASM976380v1,2756-81,Vibrio cidicii 2756-81
GCF_002157735.2,PRJNA224116,SAMD00057777,,,representative genome,assembly from type material,1891186,1891186,Vibrio aphrogenes,strain=CA-1004,,latest,Complete Genome,Major,Full,2018/06/06,ASM215773v2,"Laboratory of Microbiology, Division of Marine Life Science, Faculty of Fisheries Sciences, Hokkaido University",GCA_002157735.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/157/735/GCF_002157735.2_ASM215773v2,./Vibrio/1-prepare_module/refseq/bacteria/GCF_002157735.2/GCF_002157735.2_ASM215773v2_genomic.fna.gz,VIBR.0621.00195,Vibrio/1-prepare_module/tmp_files/GCF_002157735.2_ASM215773v2_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_002157735.2_ASM215773v2_genomic.fna_prepare-split125N.fna,3375144,2,2,GCF_002157735.2_ASM215773v2_genomic.fna_prepare-split125N.fna,ASM215773v2,CA-1004,Vibrio aphrogenes CA-1004
GCF_014083925.1,PRJNA224116,SAMN13246175,,,representative genome,,1918945,1918945,Vibrio spartinae,strain=3.6,,latest,Complete Genome,Major,Full,2020/08/06,ASM1408392v1,EMBRIC TA,GCA_014083925.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/083/925/GCF_014083925.1_ASM1408392v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_014083925.1/GCF_014083925.1_ASM1408392v1_genomic.fna.gz,VIBR.0621.00196,Vibrio/1-prepare_module/tmp_files/GCF_014083925.1_ASM1408392v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_014083925.1_ASM1408392v1_genomic.fna_prepare-split125N.fna,5010010,2,2,GCF_014083925.1_ASM1408392v1_genomic.fna_prepare-split125N.fna,ASM1408392v1,3.6,Vibrio spartinae 3.6
GCF_002216685.1,PRJNA224116,SAMN07258286,,,na,,2014742,2014742,Vibrio sp. 2521-89,strain=2521-89,,latest,Complete Genome,Major,Full,2017/07/12,ASM221668v1,"Dr. Cheryl L. Tarr, Centers for Disease Control and Prevention",GCA_002216685.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/216/685/GCF_002216685.1_ASM221668v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_002216685.1/GCF_002216685.1_ASM221668v1_genomic.fna.gz,VIBR.0621.00197,Vibrio/1-prepare_module/tmp_files/GCF_002216685.1_ASM221668v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_002216685.1_ASM221668v1_genomic.fna_prepare-split125N.fna,4123863,2,2,GCF_002216685.1_ASM221668v1_genomic.fna_prepare-split125N.fna,ASM221668v1,2521-89,Vibrio sp. 2521-89
GCF_002257545.1,PRJNA224116,SAMN07178513,,,representative genome,assembly from type material,2025808,2025808,Vibrio qinghaiensis,strain=Q67,,latest,Complete Genome,Major,Full,2017/08/16,ASM225754v1,"South China Botanical Garden, Chinese Academy of Sciences",GCA_002257545.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/257/545/GCF_002257545.1_ASM225754v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_002257545.1/GCF_002257545.1_ASM225754v1_genomic.fna.gz,VIBR.0621.00198,Vibrio/1-prepare_module/tmp_files/GCF_002257545.1_ASM225754v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_002257545.1_ASM225754v1_genomic.fna_prepare-split125N.fna,4017713,2,2,GCF_002257545.1_ASM225754v1_genomic.fna_prepare-split125N.fna,ASM225754v1,Q67,Vibrio qinghaiensis Q67
GCF_003443775.1,PRJNA224116,SAMN08915441,,,na,,2163016,2163016,Vibrio sp. dhg,strain=dhg,,latest,Complete Genome,Major,Full,2018/09/04,ASM344377v1,POSTECH,GCA_003443775.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/443/775/GCF_003443775.1_ASM344377v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_003443775.1/GCF_003443775.1_ASM344377v1_genomic.fna.gz,VIBR.0621.00270,Vibrio/1-prepare_module/tmp_files/GCF_003443775.1_ASM344377v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_003443775.1_ASM344377v1_genomic.fna_prepare-split125N.fna,5488599,3,2,GCF_003443775.1_ASM344377v1_genomic.fna_prepare-split125N.fna,ASM344377v1,dhg,Vibrio sp. dhg
GCF_003716875.1,PRJNA224116,SAMN10245970,,,representative genome,assembly from type material,2479546,2479546,Vibrio zhugei,strain=HBUAS61001,,latest,Complete Genome,Major,Full,2018/11/07,ASM371687v1,Hubei University of Arts and Science,GCA_003716875.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/716/875/GCF_003716875.1_ASM371687v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_003716875.1/GCF_003716875.1_ASM371687v1_genomic.fna.gz,VIBR.0621.00199,Vibrio/1-prepare_module/tmp_files/GCF_003716875.1_ASM371687v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_003716875.1_ASM371687v1_genomic.fna_prepare-split125N.fna,4009379,2,2,GCF_003716875.1_ASM371687v1_genomic.fna_prepare-split125N.fna,ASM371687v1,HBUAS61001,Vibrio zhugei HBUAS61001
GCF_009938165.1,PRJNA224116,SAMD00167058,,,na,assembly from type material,2572923,2572923,Vibrio taketomensis,strain=C4III282,,latest,Complete Genome,Major,Full,2020/01/06,ASM993816v1,"Laboratory of Microbiology, Division of Marine Life Science, Faculty of Fisheries Sciences, Hokkaido University",GCA_009938165.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/938/165/GCF_009938165.1_ASM993816v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009938165.1/GCF_009938165.1_ASM993816v1_genomic.fna.gz,VIBR.0621.00200,Vibrio/1-prepare_module/tmp_files/GCF_009938165.1_ASM993816v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009938165.1_ASM993816v1_genomic.fna_prepare-split125N.fna,4305214,2,2,GCF_009938165.1_ASM993816v1_genomic.fna_prepare-split125N.fna,ASM993816v1,C4III282,Vibrio taketomensis C4III282
GCF_009938185.1,PRJNA224116,SAMD00167059,,,representative genome,,2572923,2572923,Vibrio taketomensis,strain=C4III291,,latest,Complete Genome,Major,Full,2020/01/06,ASM993818v1,"Laboratory of Microbiology, Division of Marine Life Science, Faculty of Fisheries Sciences, Hokkaido University",GCA_009938185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/938/185/GCF_009938185.1_ASM993818v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009938185.1/GCF_009938185.1_ASM993818v1_genomic.fna.gz,VIBR.0621.00271,Vibrio/1-prepare_module/tmp_files/GCF_009938185.1_ASM993818v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009938185.1_ASM993818v1_genomic.fna_prepare-split125N.fna,4360007,3,2,GCF_009938185.1_ASM993818v1_genomic.fna_prepare-split125N.fna,ASM993818v1,C4III291,Vibrio taketomensis C4III291
GCF_009363455.1,PRJNA224116,SAMN11996125,,,na,,2587860,2587860,Vibrio sp. THAF64,strain=THAF64,,latest,Complete Genome,Major,Full,2019/10/28,ASM936345v1,Uni Bielefeld,GCA_009363455.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/363/455/GCF_009363455.1_ASM936345v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009363455.1/GCF_009363455.1_ASM936345v1_genomic.fna.gz,VIBR.0621.00296,Vibrio/1-prepare_module/tmp_files/GCF_009363455.1_ASM936345v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009363455.1_ASM936345v1_genomic.fna_prepare-split125N.fna,5880604,4,2,GCF_009363455.1_ASM936345v1_genomic.fna_prepare-split125N.fna,ASM936345v1,THAF64,Vibrio sp. THAF64
GCF_009363415.1,PRJNA224116,SAMN11996127,,,representative genome,assembly from type material,2587862,2587862,Vibrio aquimaris,strain=THAF100,,latest,Complete Genome,Major,Full,2019/10/28,ASM936341v1,Uni Bielefeld,GCA_009363415.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/363/415/GCF_009363415.1_ASM936341v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009363415.1/GCF_009363415.1_ASM936341v1_genomic.fna.gz,VIBR.0621.00297,Vibrio/1-prepare_module/tmp_files/GCF_009363415.1_ASM936341v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009363415.1_ASM936341v1_genomic.fna_prepare-split125N.fna,4501013,4,2,GCF_009363415.1_ASM936341v1_genomic.fna_prepare-split125N.fna,ASM936341v1,THAF100,Vibrio aquimaris THAF100
GCF_013394185.1,PRJNA224116,SAMN12071513,,,na,,2589990,2589990,Vibrio sp. Scap24,strain=Scap24,,latest,Chromosome,Major,Full,2020/07/08,ASM1339418v1,The Commonwealth Scientific and Industrial Research organisation,GCA_013394185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/394/185/GCF_013394185.1_ASM1339418v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_013394185.1/GCF_013394185.1_ASM1339418v1_genomic.fna.gz,VIBR.0621.00201,Vibrio/1-prepare_module/tmp_files/GCF_013394185.1_ASM1339418v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_013394185.1_ASM1339418v1_genomic.fna_prepare-split125N.fna,5437812,2,2,GCF_013394185.1_ASM1339418v1_genomic.fna_prepare-split125N.fna,ASM1339418v1,Scap24,Vibrio sp. Scap24
GCF_009601765.2,PRJNA224116,SAMN13112826,,,na,,2662262,2662262,Vibrio sp. SM1977,strain=SM1977,,latest,Complete Genome,Major,Full,2020/07/06,ASM960176v2,Shangdong University Qingdao CAMPUS,GCA_009601765.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/601/765/GCF_009601765.2_ASM960176v2,./Vibrio/1-prepare_module/refseq/bacteria/GCF_009601765.2/GCF_009601765.2_ASM960176v2_genomic.fna.gz,VIBR.0621.00272,Vibrio/1-prepare_module/tmp_files/GCF_009601765.2_ASM960176v2_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_009601765.2_ASM960176v2_genomic.fna_prepare-split125N.fna,3512181,3,2,GCF_009601765.2_ASM960176v2_genomic.fna_prepare-split125N.fna,ASM960176v2,SM1977,Vibrio sp. SM1977
GCF_011064285.1,PRJNA224116,SAMN14142770,,,na,assembly from type material,2711221,2711221,Vibrio ziniensis,strain=ZWAL4003,,latest,Complete Genome,Major,Full,2020/03/04,ASM1106428v1,Third Institute of Oceanography,GCA_011064285.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/285/GCF_011064285.1_ASM1106428v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_011064285.1/GCF_011064285.1_ASM1106428v1_genomic.fna.gz,VIBR.0621.00202,Vibrio/1-prepare_module/tmp_files/GCF_011064285.1_ASM1106428v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_011064285.1_ASM1106428v1_genomic.fna_prepare-split125N.fna,4650556,2,2,GCF_011064285.1_ASM1106428v1_genomic.fna_prepare-split125N.fna,ASM1106428v1,ZWAL4003,Vibrio ziniensis ZWAL4003
GCF_011306175.1,PRJNA224116,SAMN14260702,,,na,,2714948,2714948,Vibrio sp. HDW18,strain=HDW18,,latest,Complete Genome,Major,Full,2020/03/16,ASM1130617v1,Kyung Hee University,GCA_011306175.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/306/175/GCF_011306175.1_ASM1130617v1,./Vibrio/1-prepare_module/refseq/bacteria/GCF_011306175.1/GCF_011306175.1_ASM1130617v1_genomic.fna.gz,VIBR.0621.00273,Vibrio/1-prepare_module/tmp_files/GCF_011306175.1_ASM1130617v1_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_011306175.1_ASM1130617v1_genomic.fna_prepare-split125N.fna,3136366,3,2,GCF_011306175.1_ASM1130617v1_genomic.fna_prepare-split125N.fna,ASM1130617v1,HDW18,Vibrio sp. HDW18
GCF_905175355.1,PRJNA224116,SAMEA7746098,,,na,,2751176,2751176,Vibrio sp. B1ASS3,,B1ASS3,latest,Chromosome,Major,Full,2021/03/25,B1ASS3-Hybrid_2,"UMR 1253, INRA/Agrocampus",GCA_905175355.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/175/355/GCF_905175355.1_B1ASS3-Hybrid_2,./Vibrio/1-prepare_module/refseq/bacteria/GCF_905175355.1/GCF_905175355.1_B1ASS3-Hybrid_2_genomic.fna.gz,VIBR.0621.00216,Vibrio/1-prepare_module/tmp_files/GCF_905175355.1_B1ASS3-Hybrid_2_genomic.fna_prepare-split125N.fna,Vibrio/1-prepare_module/tmp_files/GCF_905175355.1_B1ASS3-Hybrid_2_genomic.fna_prepare-split125N.fna,6337616,3,2,GCF_905175355.1_B1ASS3-Hybrid_2_genomic.fna_prepare-split125N.fna,B1ASS3-Hybrid_2,nan,Vibrio sp. B1ASS3 nan
