assembly_accession,bioproject,biosample,wgs_master,excluded_from_refseq,refseq_category,relation_to_type_material,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name_x,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,local_filename,strain,orig_name,to_annotate,gsize,nb_conts,L90,file,asm_name_y,name_no_strain,label
GCF_002213545.1,PRJNA224116,SAMN07124746,,,na,,1196180,1639,Listeria monocytogenes serotype 1/2a str. 02-5993,strain=02-5993,,latest,Complete Genome,Major,Full,2017/06/30,ASM221354v1,Public Health Agency of Canada,GCA_002213545.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/213/545/GCF_002213545.1_ASM221354v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002213545.1/GCF_002213545.1_ASM221354v1_genomic.fna.gz,LIMO.0521.00184,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213545.1_ASM221354v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213545.1_ASM221354v1_genomic.fna_prepare-split125N.fna,2999248,1,1,GCF_002213545.1_ASM221354v1_genomic.fna_prepare-split125N.fna,ASM221354v1,02-5993,Listeria monocytogenes serotype 1/2a str. 02-5993
GCF_002213565.1,PRJNA224116,SAMN07124747,,,na,,1196181,1639,Listeria monocytogenes serotype 1/2a str. 04-5457,strain=04-5457,,latest,Complete Genome,Major,Full,2017/06/30,ASM221356v1,Public Health Agency of Canada,GCA_002213565.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/213/565/GCF_002213565.1_ASM221356v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002213565.1/GCF_002213565.1_ASM221356v1_genomic.fna.gz,LIMO.0521.00185,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213565.1_ASM221356v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213565.1_ASM221356v1_genomic.fna_prepare-split125N.fna,2999326,1,1,GCF_002213565.1_ASM221356v1_genomic.fna_prepare-split125N.fna,ASM221356v1,04-5457,Listeria monocytogenes serotype 1/2a str. 04-5457
GCF_002213585.1,PRJNA224116,SAMN07124748,,,na,,1196182,1639,Listeria monocytogenes serotype 1/2a str. 08-6056,strain=08-6056,,latest,Complete Genome,Major,Full,2017/06/30,ASM221358v1,Public Health Agency of Canada,GCA_002213585.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/213/585/GCF_002213585.1_ASM221358v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002213585.1/GCF_002213585.1_ASM221358v1_genomic.fna.gz,LIMO.0521.00186,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213585.1_ASM221358v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213585.1_ASM221358v1_genomic.fna_prepare-split125N.fna,3032624,1,1,GCF_002213585.1_ASM221358v1_genomic.fna_prepare-split125N.fna,ASM221358v1,08-6056,Listeria monocytogenes serotype 1/2a str. 08-6056
GCF_000513595.1,PRJNA224116,SAMN05771122,,,na,,1196183,1639,Listeria monocytogenes serotype 1/2a str. 08-6569,strain=08-6569,,latest,Complete Genome,Major,Full,2014/01/07,ASM51359v1,Public Health Agency of Canada,GCA_000513595.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/513/595/GCF_000513595.1_ASM51359v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_000513595.1/GCF_000513595.1_ASM51359v1_genomic.fna.gz,LIMO.0521.00187,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_000513595.1_ASM51359v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_000513595.1_ASM51359v1_genomic.fna_prepare-split125N.fna,3032624,1,1,GCF_000513595.1_ASM51359v1_genomic.fna_prepare-split125N.fna,ASM51359v1,08-6569,Listeria monocytogenes serotype 1/2a str. 08-6569
GCF_002213625.1,PRJNA224116,SAMN07124750,,,na,,1196186,1639,Listeria monocytogenes serotype 1/2a str. 08-7669,strain=08-7669,,latest,Complete Genome,Major,Full,2017/06/30,ASM221362v1,Public Health Agency of Canada,GCA_002213625.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/213/625/GCF_002213625.1_ASM221362v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002213625.1/GCF_002213625.1_ASM221362v1_genomic.fna.gz,LIMO.0521.00188,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213625.1_ASM221362v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213625.1_ASM221362v1_genomic.fna_prepare-split125N.fna,2954577,1,1,GCF_002213625.1_ASM221362v1_genomic.fna_prepare-split125N.fna,ASM221362v1,08-7669,Listeria monocytogenes serotype 1/2a str. 08-7669
GCF_002213645.1,PRJNA224116,SAMN07124751,,,na,,1196189,1639,Listeria monocytogenes serotype 1/2a str. 10-1046,strain=10-1046,,latest,Complete Genome,Major,Full,2017/06/30,ASM221364v1,Public Health Agency of Canada,GCA_002213645.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/213/645/GCF_002213645.1_ASM221364v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002213645.1/GCF_002213645.1_ASM221364v1_genomic.fna.gz,LIMO.0521.00189,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213645.1_ASM221364v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213645.1_ASM221364v1_genomic.fna_prepare-split125N.fna,2998206,1,1,GCF_002213645.1_ASM221364v1_genomic.fna_prepare-split125N.fna,ASM221364v1,10-1046,Listeria monocytogenes serotype 1/2a str. 10-1046
GCF_002213665.1,PRJNA224116,SAMN07124752,,,na,,1196191,1639,Listeria monocytogenes serotype 1/2a str. 10-1321,strain=10-1321,,latest,Complete Genome,Major,Full,2017/06/30,ASM221366v1,Public Health Agency of Canada,GCA_002213665.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/213/665/GCF_002213665.1_ASM221366v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002213665.1/GCF_002213665.1_ASM221366v1_genomic.fna.gz,LIMO.0521.00190,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213665.1_ASM221366v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213665.1_ASM221366v1_genomic.fna_prepare-split125N.fna,2999326,1,1,GCF_002213665.1_ASM221366v1_genomic.fna_prepare-split125N.fna,ASM221366v1,10-1321,Listeria monocytogenes serotype 1/2a str. 10-1321
GCF_002213905.1,PRJNA224116,SAMN02725209,,,na,,1196192,1639,Listeria monocytogenes serotype 1/2a str. 10-5024,strain=10-5024,,latest,Complete Genome,Major,Full,2017/06/30,ASM221390v1,Public Health Agency of Canada,GCA_002213905.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/213/905/GCF_002213905.1_ASM221390v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002213905.1/GCF_002213905.1_ASM221390v1_genomic.fna.gz,LIMO.0521.00191,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213905.1_ASM221390v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213905.1_ASM221390v1_genomic.fna_prepare-split125N.fna,2999326,1,1,GCF_002213905.1_ASM221390v1_genomic.fna_prepare-split125N.fna,ASM221390v1,10-5024,Listeria monocytogenes serotype 1/2a str. 10-5024
GCF_002213745.1,PRJNA224116,SAMN07124753,,,na,,1196193,1639,Listeria monocytogenes serotype 1/2c str. 10-5025,strain=10-5025,,latest,Complete Genome,Major,Full,2017/06/30,ASM221374v1,Public Health Agency of Canada,GCA_002213745.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/213/745/GCF_002213745.1_ASM221374v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002213745.1/GCF_002213745.1_ASM221374v1_genomic.fna.gz,LIMO.0521.00192,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213745.1_ASM221374v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213745.1_ASM221374v1_genomic.fna_prepare-split125N.fna,2967523,1,1,GCF_002213745.1_ASM221374v1_genomic.fna_prepare-split125N.fna,ASM221374v1,10-5025,Listeria monocytogenes serotype 1/2c str. 10-5025
GCF_002213785.1,PRJNA224116,SAMN07124755,,,na,,1196195,1639,Listeria monocytogenes serotype 3c str. 10-5027,strain=10-5027,,latest,Complete Genome,Major,Full,2017/06/30,ASM221378v1,Public Health Agency of Canada,GCA_002213785.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/213/785/GCF_002213785.1_ASM221378v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002213785.1/GCF_002213785.1_ASM221378v1_genomic.fna.gz,LIMO.0521.00193,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213785.1_ASM221378v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213785.1_ASM221378v1_genomic.fna_prepare-split125N.fna,2965327,1,1,GCF_002213785.1_ASM221378v1_genomic.fna_prepare-split125N.fna,ASM221378v1,10-5027,Listeria monocytogenes serotype 3c str. 10-5027
GCF_000577745.1,PRJNA224116,SAMEA3138937,,,na,,1288295,1639,Listeria monocytogenes 6179,strain=6179,,latest,Complete Genome,Major,Full,2014/02/10,6179_18022011,VETMEDVIENNA,GCA_000577745.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/577/745/GCF_000577745.1_6179_18022011,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_000577745.1/GCF_000577745.1_6179_18022011_genomic.fna.gz,LIMO.0521.00257,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_000577745.1_6179_18022011_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_000577745.1_6179_18022011_genomic.fna_prepare-split125N.fna,3072826,2,1,GCF_000577745.1_6179_18022011_genomic.fna_prepare-split125N.fna,6179_18022011,6179,Listeria monocytogenes 6179
GCF_009648655.1,PRJNA224116,SAMN01939119,,,na,,1299895,1639,Listeria monocytogenes CFSAN002349,strain=CFSAN002349,,latest,Complete Genome,Major,Full,2019/11/11,ASM964865v1,FDA Center for Food Safety and Applied Nutrition,GCA_009648655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/648/655/GCF_009648655.1_ASM964865v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_009648655.1/GCF_009648655.1_ASM964865v1_genomic.fna.gz,LIMO.0521.00194,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_009648655.1_ASM964865v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_009648655.1_ASM964865v1_genomic.fna_prepare-split125N.fna,2942451,1,1,GCF_009648655.1_ASM964865v1_genomic.fna_prepare-split125N.fna,ASM964865v1,CFSAN002349,Listeria monocytogenes CFSAN002349
GCF_000582845.1,PRJNA224116,SAMEA3138952,,,na,,1334565,1639,Listeria monocytogenes EGD,strain=EGD,,latest,Complete Genome,Major,Full,2013/09/15,SV_1,IP,GCA_000582845.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/582/845/GCF_000582845.1_SV_1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_000582845.1/GCF_000582845.1_SV_1_genomic.fna.gz,LIMO.0521.00195,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_000582845.1_SV_1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_000582845.1_SV_1_genomic.fna_prepare-split125N.fna,2907193,1,1,GCF_000582845.1_SV_1_genomic.fna_prepare-split125N.fna,SV_1,EGD,Listeria monocytogenes EGD
GCF_000567965.1,PRJNA224116,SAMN05771117,,,na,,1385996,1639,Listeria monocytogenes serotype 1/2a str. 01-1280,strain=01-1280,,latest,Chromosome,Major,Full,2014/02/10,ASM56796v1,Public Health Agency of Canada,GCA_000567965.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/567/965/GCF_000567965.1_ASM56796v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_000567965.1/GCF_000567965.1_ASM56796v1_genomic.fna.gz,LIMO.0521.00196,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_000567965.1_ASM56796v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_000567965.1_ASM56796v1_genomic.fna_prepare-split125N.fna,2975051,1,1,GCF_000567965.1_ASM56796v1_genomic.fna_prepare-split125N.fna,ASM56796v1,01-1280,Listeria monocytogenes serotype 1/2a str. 01-1280
GCF_002214025.1,PRJNA224116,SAMN02693102,,,na,,1385997,1639,Listeria monocytogenes serotype 1/2a str. 01-1468,strain=01-1468,,latest,Chromosome,Major,Full,2017/06/30,ASM221402v1,Public Health Agency of Canada,GCA_002214025.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/025/GCF_002214025.1_ASM221402v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002214025.1/GCF_002214025.1_ASM221402v1_genomic.fna.gz,LIMO.0521.00197,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002214025.1_ASM221402v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002214025.1_ASM221402v1_genomic.fna_prepare-split125N.fna,3021764,1,1,GCF_002214025.1_ASM221402v1_genomic.fna_prepare-split125N.fna,ASM221402v1,01-1468,Listeria monocytogenes serotype 1/2a str. 01-1468
GCF_002213525.1,PRJNA224116,SAMN02725064,,,na,,1385998,1639,Listeria monocytogenes serotype 1/2a str. 01-5252,strain=01-5252,,latest,Chromosome,Major,Full,2017/06/30,ASM221352v1,Public Health Agency of Canada,GCA_002213525.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/213/525/GCF_002213525.1_ASM221352v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002213525.1/GCF_002213525.1_ASM221352v1_genomic.fna.gz,LIMO.0521.00198,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213525.1_ASM221352v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002213525.1_ASM221352v1_genomic.fna_prepare-split125N.fna,2974439,1,1,GCF_002213525.1_ASM221352v1_genomic.fna_prepare-split125N.fna,ASM221352v1,01-5252,Listeria monocytogenes serotype 1/2a str. 01-5252
GCF_002240245.1,PRJNA224116,SAMN02725199,,,na,,1385999,1639,Listeria monocytogenes serotype 1/2a str. 01-6771,strain=01-6771,,latest,Chromosome,Major,Full,2017/08/02,ASM224024v1,Public Health Agency of Canada,GCA_002240245.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/240/245/GCF_002240245.1_ASM224024v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002240245.1/GCF_002240245.1_ASM224024v1_genomic.fna.gz,LIMO.0521.00199,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002240245.1_ASM224024v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002240245.1_ASM224024v1_genomic.fna_prepare-split125N.fna,2930185,1,1,GCF_002240245.1_ASM224024v1_genomic.fna_prepare-split125N.fna,ASM224024v1,01-6771,Listeria monocytogenes serotype 1/2a str. 01-6771
GCF_002240265.1,PRJNA224116,SAMN02725200,,,na,,1386000,1639,Listeria monocytogenes serotype 1/2a str. 03-5473,strain=03-5473,,latest,Chromosome,Major,Full,2017/08/02,ASM224026v1,Public Health Agency of Canada,GCA_002240265.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/240/265/GCF_002240265.1_ASM224026v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002240265.1/GCF_002240265.1_ASM224026v1_genomic.fna.gz,LIMO.0521.00200,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002240265.1_ASM224026v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002240265.1_ASM224026v1_genomic.fna_prepare-split125N.fna,2974302,1,1,GCF_002240265.1_ASM224026v1_genomic.fna_prepare-split125N.fna,ASM224026v1,03-5473,Listeria monocytogenes serotype 1/2a str. 03-5473
GCF_002953995.1,PRJNA224116,SAMN02725201,,,na,,1386001,1639,Listeria monocytogenes serotype 1/2a str. 08-7362,strain=08-7362,,latest,Chromosome,Major,Full,2017/08/02,ASM295399v1,Public Health Agency of Canada,GCA_002953995.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/953/995/GCF_002953995.1_ASM295399v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_002953995.1/GCF_002953995.1_ASM295399v1_genomic.fna.gz,LIMO.0521.00201,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002953995.1_ASM295399v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_002953995.1_ASM295399v1_genomic.fna_prepare-split125N.fna,2974394,1,1,GCF_002953995.1_ASM295399v1_genomic.fna_prepare-split125N.fna,ASM295399v1,08-7362,Listeria monocytogenes serotype 1/2a str. 08-7362
GCF_003433435.1,PRJNA224116,SAMN02725202,,,na,,1386002,1639,Listeria monocytogenes serotype 1/2a str. 08-7363,strain=08-7363,,latest,Chromosome,Major,Full,2017/08/02,ASM343343v1,Public Health Agency of Canada,GCA_003433435.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/433/435/GCF_003433435.1_ASM343343v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_003433435.1/GCF_003433435.1_ASM343343v1_genomic.fna.gz,LIMO.0521.00202,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433435.1_ASM343343v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433435.1_ASM343343v1_genomic.fna_prepare-split125N.fna,2975434,1,1,GCF_003433435.1_ASM343343v1_genomic.fna_prepare-split125N.fna,ASM343343v1,08-7363,Listeria monocytogenes serotype 1/2a str. 08-7363
GCF_003433455.1,PRJNA224116,SAMN02725203,,,na,,1386003,1639,Listeria monocytogenes serotype 1/2a str. 08-7364,strain=08-7364,,latest,Chromosome,Major,Full,2017/08/02,ASM343345v1,Public Health Agency of Canada,GCA_003433455.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/433/455/GCF_003433455.1_ASM343345v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_003433455.1/GCF_003433455.1_ASM343345v1_genomic.fna.gz,LIMO.0521.00203,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433455.1_ASM343345v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433455.1_ASM343345v1_genomic.fna_prepare-split125N.fna,2973092,1,1,GCF_003433455.1_ASM343345v1_genomic.fna_prepare-split125N.fna,ASM343345v1,08-7364,Listeria monocytogenes serotype 1/2a str. 08-7364
GCF_003433475.1,PRJNA224116,SAMN02725204,,,na,,1386004,1639,Listeria monocytogenes serotype 1/2a str. 10-0819,strain=10-0819,,latest,Chromosome,Major,Full,2017/08/02,ASM343347v1,Public Health Agency of Canada,GCA_003433475.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/433/475/GCF_003433475.1_ASM343347v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_003433475.1/GCF_003433475.1_ASM343347v1_genomic.fna.gz,LIMO.0521.00204,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433475.1_ASM343347v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433475.1_ASM343347v1_genomic.fna_prepare-split125N.fna,3007603,1,1,GCF_003433475.1_ASM343347v1_genomic.fna_prepare-split125N.fna,ASM343347v1,10-0819,Listeria monocytogenes serotype 1/2a str. 10-0819
GCF_003433495.1,PRJNA224116,SAMN02725205,,,na,,1386005,1639,Listeria monocytogenes serotype 1/2a str. 11-4254,strain=11-4254,,latest,Chromosome,Major,Full,2017/08/02,ASM343349v1,Public Health Agency of Canada,GCA_003433495.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/433/495/GCF_003433495.1_ASM343349v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_003433495.1/GCF_003433495.1_ASM343349v1_genomic.fna.gz,LIMO.0521.00205,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433495.1_ASM343349v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433495.1_ASM343349v1_genomic.fna_prepare-split125N.fna,2935406,1,1,GCF_003433495.1_ASM343349v1_genomic.fna_prepare-split125N.fna,ASM343349v1,11-4254,Listeria monocytogenes serotype 1/2a str. 11-4254
GCF_003433535.1,PRJNA224116,SAMN02725206,,,na,,1386006,1639,Listeria monocytogenes serotype 3a str. 88-1059,strain=88-1059,,latest,Chromosome,Major,Full,2017/08/02,ASM343353v1,Public Health Agency of Canada,GCA_003433535.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/433/535/GCF_003433535.1_ASM343353v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_003433535.1/GCF_003433535.1_ASM343353v1_genomic.fna.gz,LIMO.0521.00206,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433535.1_ASM343353v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433535.1_ASM343353v1_genomic.fna_prepare-split125N.fna,2975864,1,1,GCF_003433535.1_ASM343353v1_genomic.fna_prepare-split125N.fna,ASM343353v1,88-1059,Listeria monocytogenes serotype 3a str. 88-1059
GCF_003433575.1,PRJNA224116,SAMN02725207,,,na,,1386007,1639,Listeria monocytogenes serotype 1/2a str. 98-0291,strain=98-0291,,latest,Chromosome,Major,Full,2017/08/02,ASM343357v1,Public Health Agency of Canada,GCA_003433575.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/433/575/GCF_003433575.1_ASM343357v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_003433575.1/GCF_003433575.1_ASM343357v1_genomic.fna.gz,LIMO.0521.00207,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433575.1_ASM343357v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433575.1_ASM343357v1_genomic.fna_prepare-split125N.fna,2976226,1,1,GCF_003433575.1_ASM343357v1_genomic.fna_prepare-split125N.fna,ASM343357v1,98-0291,Listeria monocytogenes serotype 1/2a str. 98-0291
GCF_003433595.1,PRJNA224116,SAMN02725208,,,na,,1386008,1639,Listeria monocytogenes serotype 1/2a str. 99-6871,strain=99-6871,,latest,Chromosome,Major,Full,2017/08/02,ASM343359v1,Public Health Agency of Canada,GCA_003433595.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/433/595/GCF_003433595.1_ASM343359v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_003433595.1/GCF_003433595.1_ASM343359v1_genomic.fna.gz,LIMO.0521.00208,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433595.1_ASM343359v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_003433595.1_ASM343359v1_genomic.fna_prepare-split125N.fna,2972696,1,1,GCF_003433595.1_ASM343359v1_genomic.fna_prepare-split125N.fna,ASM343359v1,99-6871,Listeria monocytogenes serotype 1/2a str. 99-6871
GCF_000613085.1,PRJNA224116,SAMEA3138991,,,na,,1437838,1639,Listeria monocytogenes R479a,strain=R479a,,latest,Complete Genome,Major,Full,2014/03/23,R479A_18022011,VETMEDVIENNA,GCA_000613085.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/613/085/GCF_000613085.1_R479A_18022011,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_000613085.1/GCF_000613085.1_R479A_18022011_genomic.fna.gz,LIMO.0521.00224,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_000613085.1_R479A_18022011_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_000613085.1_R479A_18022011_genomic.fna_prepare-split125N.fna,3031650,2,1,GCF_000613085.1_R479A_18022011_genomic.fna_prepare-split125N.fna,R479A_18022011,R479a,Listeria monocytogenes R479a
GCF_000568475.1,PRJNA224116,SAMN02743815,,,na,,1457187,1639,Listeria monocytogenes WSLC1001,strain=WSLC1001,,latest,Complete Genome,Major,Full,2014/02/12,ASM56847v1,ETH Zurich,GCA_000568475.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/568/475/GCF_000568475.1_ASM56847v1,./Listeria_monocytogenes/1-prepare_module/refseq/bacteria/GCF_000568475.1/GCF_000568475.1_ASM56847v1_genomic.fna.gz,LIMO.0521.00209,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_000568475.1_ASM56847v1_genomic.fna_prepare-split125N.fna,Listeria_monocytogenes/1-prepare_module/tmp_files/GCF_000568475.1_ASM56847v1_genomic.fna_prepare-split125N.fna,2951235,1,1,GCF_000568475.1_ASM56847v1_genomic.fna_prepare-split125N.fna,ASM56847v1,WSLC1001,Listeria monocytogenes WSLC1001
